2021-04-20 16:20:00,6
2021-04-20 17:00:00,1
2021-04-20 17:25:00,1
2021-04-20 17:45:00,2
2021-04-20 17:50:00,2
2021-04-20 17:55:00,3
2021-04-20 18:00:00,5
2021-04-20 18:05:00,2
2021-04-20 18:10:00,1
2021-04-20 19:05:00,1
2021-04-20 19:20:00,3
2021-04-20 19:25:00,4
2021-04-20 22:20:00,1
2021-04-20 23:00:00,1
2021-04-20 23:05:00,1
2021-04-21 03:40:00,1
2021-04-21 05:50:00,1
2021-04-21 07:05:00,1
2021-04-21 07:15:00,1
2021-04-21 07:25:00,1
2021-04-21 07:45:00,1
2021-04-21 07:50:00,1
2021-04-21 07:55:00,9
2021-04-21 08:00:00,2
2021-04-21 08:05:00,1
2021-04-21 08:10:00,1
2021-04-21 08:25:00,1
2021-04-21 08:30:00,6
2021-04-21 09:00:00,1
2021-04-21 09:05:00,1
2021-04-21 09:20:00,1
2021-04-21 09:25:00,2
2021-04-21 09:50:00,1
2021-04-21 10:20:00,6
2021-04-21 10:25:00,3
2021-04-21 10:30:00,7
2021-04-21 10:35:00,4
2021-04-21 10:40:00,1
2021-04-21 10:45:00,2
2021-04-21 11:15:00,2
2021-04-21 11:25:00,1
2021-04-21 11:40:00,1
2021-04-21 11:45:00,2
2021-04-21 11:50:00,1
2021-04-21 12:10:00,1
2021-04-21 12:20:00,1
2021-04-21 12:30:00,1
2021-04-21 12:40:00,3
2021-04-21 12:45:00,1
2021-04-21 12:50:00,1
2021-04-21 12:55:00,23
2021-04-21 13:00:00,1
2021-04-21 13:15:00,6
2021-04-21 13:20:00,1
2021-04-21 13:25:00,1
2021-04-21 13:40:00,1
2021-04-21 13:45:00,1
2021-04-21 13:50:00,4
2021-04-21 13:55:00,4
2021-04-21 14:00:00,2
2021-04-21 14:05:00,1
2021-04-21 14:10:00,2
2021-04-21 14:50:00,2
2021-04-21 14:55:00,1
2021-04-21 15:05:00,2
2021-04-21 15:10:00,3
2021-04-21 15:25:00,2
2021-04-21 15:30:00,3
2021-04-21 15:35:00,4
2021-04-21 15:40:00,2
2021-04-21 16:15:00,1
2021-04-21 16:25:00,2
2021-04-21 16:30:00,9
2021-04-21 17:00:00,1
2021-04-21 17:15:00,1
2021-04-21 17:20:00,1
2021-04-21 18:05:00,4
2021-04-21 18:10:00,2
2021-04-21 18:20:00,1
2021-04-21 18:50:00,2
2021-04-21 19:00:00,1
2021-04-21 19:05:00,1
2021-04-21 19:30:00,1
2021-04-21 22:20:00,1
2021-04-22 01:05:00,1
2021-04-22 03:50:00,2
2021-04-22 03:55:00,1
2021-04-22 06:30:00,1
2021-04-22 09:05:00,1
2021-04-22 09:20:00,1
2021-04-22 09:35:00,2
2021-04-22 09:45:00,1
2021-04-22 09:50:00,3
2021-04-22 09:55:00,6
2021-04-22 10:30:00,2
2021-04-22 11:25:00,2
2021-04-22 11:40:00,1
2021-04-22 11:45:00,1
2021-04-22 11:55:00,1
2021-04-22 12:00:00,1
2021-04-22 12:05:00,1
2021-04-22 12:20:00,1
2021-04-22 12:25:00,2
2021-04-22 12:50:00,1
2021-04-22 12:50:00,1
2021-04-22 12:55:00,1
2021-04-22 13:00:00,1
